Name,Cost,Attachments,URL,Calibers,WeightInOz,Demo,Type,Kind,Notes,Combo,Combo Cost,Builds,Requests,Donations,Created By,Created,Last Modified By,Last Modified,ProductCode,Id,Roles
iRay Thermal Monocular MH25,"$5,999.00",,https://arkayne.com/product/iray-rh25-thermal-monocular/,,,,,,,,$0.00,,,,Nicholas Preston,8/20/2022 8:02pm,Nicholas Preston,9/8/2022 12:58am,,464,
iRay RH50 Weapon mounted thermal optic,"$5,999.00",,https://arkayne.com/product/iray-rh50-weapon-mounted-thermal/,,,,,,,,$0.00,,,,Nicholas Preston,8/20/2022 8:01pm,Nicholas Preston,6/17/2023 10:02pm,,476,
Galil,,,,,,,,,,,$0.00,Backpack gun #4 (TA Targets),,,Nicholas Preston,8/16/2022 12:21am,Nicholas Preston,8/16/2022 12:21am,,477,
EDC Ready pack - Vertex,,,,,,,,,,,$0.00,Backpack gun #4 (TA Targets),,,Nicholas Preston,8/16/2022 12:19am,Nicholas Preston,8/16/2022 12:19am,,478,
viper pst 1-4x,,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,8/16/2022 12:19am,Nicholas Preston,8/16/2022 12:19am,,480,
sightmark mini shot m-spec,,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,8/16/2022 12:17am,Nicholas Preston,8/16/2022 12:17am,,481,
400 lumen WML,,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,8/16/2022 12:17am,Nicholas Preston,8/16/2022 12:17am,,482,
vertex transit sling,,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,8/16/2022 12:14am,Nicholas Preston,8/16/2022 12:14am,,483,
"veritas tactical 5"" barrel",,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,8/16/2022 12:13am,Nicholas Preston,8/16/2022 12:13am,,484,
"iwi Zion 15 (upper?) 12.5""",,,,5.56 NATO,,,,,,,$0.00,"""""""Giggles"""" (TA Targets)""",,,Nicholas Preston,8/16/2022 12:06am,Nicholas Preston,8/16/2022 12:07am,,486,
geiselle 10.3 barrel,,,,5.56 NATO,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:55pm,Nicholas Preston,8/15/2022 11:55pm,,488,
vortex uh-1 gen 2 (Night Vision Compatible),,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:50pm,Nicholas Preston,8/15/2022 11:50pm,,490,
Scalarworks PEAK sights,,,https://scalarworks.com/shop/iron-sights/peak-01/#custom,,,,,,,,$0.00,,,,Nicholas Preston,8/15/2022 11:50pm,Nicholas Preston,8/22/2022 6:41am,,471,
Geiselle Charging Handle,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:50pm,Nicholas Preston,8/15/2022 11:50pm,,491,
Geiselle SDE Trigger,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:49pm,Nicholas Preston,8/15/2022 11:49pm,,492,
Picatinny Rail Mount (BCM?),$19.95,BCM-MCMR-1913-A3-2__27298.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/_OpsAyoykos-7DKQ89nytw/zV9TkLRv8eSHB1TKIDJvBBnlwhkSxhDDwByNif6zz1vXHjMsHZPEhaGasOootNhn2EefxMoGiWpuBMb8-mIt-KpLjHSSdO34KAnO3FCxAQAk_aI2F36Zn9xRBc2i3MJb/U3vmt9xzqkqm9lpII_YAfY37G1HrDpY7G3gAcGYbj4E),https://bravocompanyusa.com/bcm-3-inch-picatinny-rail-section-aluminum-m-lok-compatible/,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:48pm,Nicholas Preston,3/23/2023 2:59pm,,150,
Silencer CO ASR Flash Hider,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:47pm,Nicholas Preston,8/15/2022 11:47pm,,493,
Geiselle MLOK rail FDE,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:47pm,Nicholas Preston,8/15/2022 11:47pm,,494,
Streamlight TLR VIR 2,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:46pm,Nicholas Preston,8/15/2022 11:46pm,,495,
Cloud Defensive Rain (1400 lumens) Light,,,,,,,,,,,$0.00,Backpack Gun 1 (TA Targets),,,Nicholas Preston,8/15/2022 11:46pm,Nicholas Preston,8/15/2022 11:46pm,,496,
luth ar mba-3,$150.35,,https://www.opticsplanet.com/luth-ar-mba-3-stock-assembly.html,,,,,,,,$0.00,,,121,Nicholas Preston,8/15/2022 1:24pm,Nicholas Preston,11/30/2022 11:10pm,,415,
Aero LPK,$32.99,,https://bigdaddyunlimited.com/aero-precision-lower-parts-kit-ar-platform-does-not-include-fire-control-group-pistol-grip-or-trigger-guard-ss2/,,,,,,,,$0.00,"M-4 Replacement (Budget),M-4 GRN Replacement (Budget)",,118,Nicholas Preston,8/15/2022 1:18pm,Nicholas Preston,12/1/2022 1:53am,,406,
Luth AR MBA-1 (rifle) Stock w/ Adjustable Cheek Riser,$174.75,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/grZVj_2KzL8scZY5XERkJQ/XLhqMCA0krKZ51EPbTP1iAkVEF6E1L4Q6PCrz2JScAgIkcVrz71rFU56Il0JDH5CICeuFCUN9PIJ7MzPttJcelkn98Wu5-Iw8sWoiWnGyhA/wrxnSCgqV8Um1O5FeBEu3IVwfzHszFbIloGeV66vDPE),https://www.opticsplanet.com/luth-ar-mba-1-stock-assembly.html?_iv_code=3FN-FBS-MBA1S-MBA-1K,Any,,,,,,,$0.00,"Manchurian Mandate,Slappy's Sledgehammer","49,51",122,Nicholas Preston,8/13/2022 7:07pm,Nicholas Preston,12/14/2022 9:55pm,,377,
"Faxon AR-15 LPK, No Trigger, No grip",$20.00,,https://faxonfirearms.com/lower-parts-builder-kit-no-trigger-guard-grip-fcg-ar15/,,,,,,,,$0.00,Manchurian Mandate,49,,Nicholas Preston,8/13/2022 7:06pm,Nicholas Preston,8/13/2022 7:06pm,,501,
La Rue Ultimate AR-15 Upper Receiver,$749.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/es94MKyl83eAOHDhTJPuDg/sLahpfXy79ckjmRTSyNvBYwjFpVcO9pFRAYmvip7mfaQbaPiNOzOcp4BJ_cDT66pYYxTP_G9bLj6IiAKOGg5_PMf93jIzKi5j_VArffM1x0/zC11h_9xnM6JqTddA1Zvweph1qfM1M_l2nnJ8yebsOw),https://www.larue.com/products/larue-ultimate-ar-15-upper/,".233 REM,5.56 NATO",,,Upper,AR-15,,,$0.00,Manchurian Mandate,49,116,Nicholas Preston,8/13/2022 6:58pm,Nicholas Preston,8/15/2022 1:21pm,,497,
Crye Top,,,,,,,,,,,$0.00,,,,Nicholas Preston,7/24/2022 5:18pm,Nicholas Preston,7/24/2022 5:18pm,,503,
Crye Pants,,,,,,,,,,,$0.00,,,,Nicholas Preston,7/24/2022 5:17pm,Nicholas Preston,7/24/2022 5:17pm,,504,
PVS-14 - White Phosphor (Used),"$2,000.00",,,,,,,,,,$0.00,,,,Nicholas Preston,7/9/2022 5:49pm,Nicholas Preston,1/23/2023 10:54pm,,277,
Bump Helmet,,,,,,,,,,,$0.00,,,,Nicholas Preston,7/9/2022 5:48pm,Nicholas Preston,7/9/2022 5:48pm,,505,
ECOTI,"$9,000.00",products-ECOTI_bat_af.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/K0YM1d2HOIMQVcEy4px8zQ/QwauGvPVf3T3wzTDsdoFBrgPxqWtTAIz3_oaSKRniWYFFvc_4VzRqn_DbmUdvPXNofj7VypfhMm5pMfHXTCjYPZZs83SwXF_E1WLGhDcWCr4tZ6e-xsQ2eRM_1ZXRo4F/3mRwB_GxuLtCiL8wm_i_nucmWA8YV_75KljSoxDPlHA),https://tnvc.com/shop/optics1-e-coti/,,,,,,,,$0.00,,,,Nicholas Preston,7/9/2022 5:48pm,Nicholas Preston,11/19/2022 2:28am,,453,
New Frontier - 10mm Upper Receivers,$0.00,,https://www.newfrontierarmory.com/product-category/ar-45-10-platform/ar-45-10-upper-receivers/ar-45-10-complete-uppers/10-mm/,,0.00,,,,,,$0.00,,,,Nicholas Preston,7/2/2022 8:27pm,Nicholas Preston,7/2/2022 8:27pm,,507,
FN 509 Tactical,$899.00,,,,,,,,,,$0.00,,,,Nicholas Preston,6/28/2022 12:56pm,Nicholas Preston,12/14/2022 9:18pm,,387,
TREX AC1 - Carrier,$165.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/52HQwPpnXT2MR4h31aGkXA/6P6txn3SmBNFzOck8f1p5Jd_qpZGNcvrRMqx7ECsjG7FSZDDKNxqDKdf6DI06Ghksw-_lXmgmMcaAWBgeGIjWix--Haj-ZgCWkxg-CcZT90/e-m10kazOsKNykdmB0ZXLf6OpY8WJKeM7MwGZVE-UWw),https://www.trex-arms.com/store/T-REX-ARMS-Plate-Carrier/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 10:27pm,Nicholas Preston,6/27/2022 10:27pm,,508,
Hesco LVL III Armor Plates Set,"$1,880.00",,https://www.trex-arms.com/store/hesco-3810-level-iii-plate-set/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 10:14pm,Nicholas Preston,7/30/2022 3:23pm,,502,
EOTECH G45 Magnifier,$680.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/3TKLfc6yazVbtA2x5QJVAQ/bJXIygdY5BQxPE9hJtNlaiiL5zzr0HJK7jk388a-Xtuoo8Tw7B_JNYDINwA3pGX9SH4c47yEkGcDJXg1JA7CvKT4wP7VMWaM5S0VujaVbPo/AjBAsNt_POykKvhhNqBq2MQmpH4AD-d8fV8CyKvRDyM),https://www.trex-arms.com/store/EOTECH-G45-Magnifier/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 10:09pm,Nicholas Preston,6/27/2022 10:10pm,,509,
ScalarWorks 30mm Scope Mount,$439.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/7EY_5POlst05ePa2zqXZdw/ZIck-_ztXWMGcPpQH4YNSv8v8NitcFYrpyWkQIjxq3Nahjks_JgZSoR2aQpnnLrQvlzqxWJnOWQxG9uHdzCeYyc7PAIi9boWtW_EqN3uOoA/9uH2kpYJTA528lAEOC86FSkIGlhxAQ4UbuzZRDxHaQo),https://www.trex-arms.com/store/Scalarworks-LEAP-08-30mm-Scope-QD-Mount/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 10:07pm,Nicholas Preston,1/15/2023 12:32pm,,332,
UBL Mid Ride,$20.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/WZrcThSpXev4cWwfWW7rhg/tewmT1GsdjXKC1_nRlqbPKQBOIwA9yeCkE6sePra4CUHXXQLtk0kDOtess6e37_sjkTRP3DvsLUHRKf_TkFw85Wcw374CSX0ToPRQyl7nVg/nevPv7vV9SCiXgpSs_syHlpGW0axVB8m03Ne-ynhD9A),https://www.trex-arms.com/store/safariland-ubl-mid-ride/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 9:40pm,Nicholas Preston,6/27/2022 9:41pm,,510,
safariland QLS (female),$20.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/GzeYz1IVr3NVs2YrKRFCbg/5iVo9i-Z9WIU6WZVbWQ557yNkzgMvmDxi1TCCYtM6AYG0sjwzIzhCcLwG6Lr_UPn52jAtm4sFQ_0JTacStZowrbyRutAp7_nQYcyMujSqbM/NgY20XtCPaPkdSWrKfajbX0kO9mZdOIod4Z71dcSJ0k),https://www.trex-arms.com/store/safariland-qls-female/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 9:39pm,Nicholas Preston,6/27/2022 9:39pm,,512,
Safariland QLS (male),$15.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/ivdHR-KyHdABUaeK_hmKkQ/mn0rEtsIE4NwfVz69v-yaub_E-PO2YYLXzB67JSZsoiOZiVrPDehdX7dZoExh8thcXZXGi0dtjnXueDc3p587ST9ts6J03LjtmNom9dVoXs/gsLE44PLBlZo1X3bibUj7OJVee9cdatE49LAEgOKl4A),https://www.trex-arms.com/store/safariland-qls-male/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 9:38pm,Nicholas Preston,6/27/2022 9:40pm,,511,
Ragnarok Holster SD,$80.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/ezSS1qOqcwsd1zb0Ut0qEQ/uCgYzTpnpISc6PVZVVk-OLONl13S-bcbG_e4RwWpRJLIi1ohCDkgqJJLLCAnrnEtFcmMhahKMiqOPvo2l0-sWKNI_xe1XZRJx_U6eLaFZxE/P9Qtw79majmqutugfehQdn5MqjKuL5tPJuiK1QQm5Cw),https://www.trex-arms.com/store/ragnaroksd/,,,,,,,,$0.00,,,,Nicholas Preston,6/27/2022 9:07pm,Nicholas Preston,6/27/2022 9:37pm,,513,
10 mm Drum Magazines,$124.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/4gJBW3e0DFxdwBVTk-UE3A/u8GI-NxK8kG-7ipaFXmfycyyjW7mZdNf0wP2Lju5ESi1VkI3S17YV07mFyNbFRANhDp9vy1ZRRpxFV2mxb_Adb9AVaHCQmYckRG-CDWwnfg/PAyDXY1doVynjtqqEe0C3te7ISmoQ6bi08_DcjGaLhk),https://promagindustries.com/fits-the-glock-model-20-10mm-50-rd-black-polymer-drum/,10mm,,,,,,,$0.00,Accessories,,,Nicholas Preston,6/19/2022 7:17pm,Nicholas Preston,6/19/2022 7:17pm,,516,
10 mm Glock Drum Magazines,,,,,,,,,,,$0.00,Accessories,,,Nicholas Preston,6/19/2022 7:16pm,Nicholas Preston,6/19/2022 7:16pm,,517,
Zev Upper Receiver,$131.00,UR-556-FOR_media-30.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/oHfw-g5DP4kvtaQZIATf-Q/XAOFmuFSTBNx6n-MfDyUq3KHpX7oTDrsnbfmWYq0-oIp44jmikkDz-zir5-q14IGnOyMp71JU9KoXfO01Q_0KPvV9r63ueQKFDF9Ij2HSnw/VPmWQ7xwwESN3PT_Uvtm-7sIsGnDLy4VlA17BIxB92w),https://www.zevtechnologies.com/forged_upper_ar15,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,6/10/2022 1:22am,Nicholas Preston,6/10/2022 1:23am,,519,
H3 Buffer - Geiselle,$40.00,,,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,6/10/2022 12:53am,Nicholas Preston,6/10/2022 1:16am,,523,
SBA3 Tactical Brace & Buffer - ZEV COMBO,$129.00,p_100027153_1.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/hkZDfRxjC74tYrTz7W5r8Q/xu86zvRuhsqO2kFx4c4smTOgWtVMZrB2ZDXDiTBxZGUAvV5aQ0c5OjQh0ySIjPkS8H2FW7d8gKTrhWbLS6GHXp9DIZ0jz_0Wy1hQxYCjzZM/cbx2W25adiFX0XykQ6bymRX1fmSybfnPoqQ-qmSEAsI),,,,,,,,"Daniel Defense Carbine Buffer Spring (10.25in),H3 Buffer - Geiselle,SBA3 PISTOL STABILIZING BRACE 5-POSITION ADJUSTABLE,Danny D Buffer Tube",$226.99,,,,Nicholas Preston,6/10/2022 12:52am,Nicholas Preston,6/10/2022 1:15am,,525,
Zev Charging Handle,$77.00,CH-308-AMB_media-10.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/PLMpYLmajlqhSxcFeS4A1w/0P6_CIHUj8UF7Wz-lWh2jfaE8ELj6mJRbsWyVqy6w_utMtiQqLJIIuqdMhL4dVcoAco7KOkN9X1cQrWDLzId02xdthuEHdCs8B7kuAwPoXk/M4y7OzhkpIsbecrNRmLH9PdoBgC-IkpGRQ6RmTeEhG8),https://www.zevtechnologies.com/slide_lock_charging_handle_large_frame,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,6/10/2022 12:36am,Nicholas Preston,6/10/2022 12:36am,,537,
"Faxon AR-10 LPK, No FCG, No Trigger",$18.00,,https://faxonfirearms.com/ar10-lower-parts-kit-no-trigger-guard-no-fcg/,8.6 Blackout,,,,,,,$0.00,Kudu Kannon (Sub Woofer),,,Nicholas Preston,6/3/2022 1:12am,Nicholas Preston,8/13/2022 7:07pm,,500,
Faxon 8.6 / .308 Buffer Tube,$48.00,,https://faxonfirearms.com/buffer-tube-kit-308-carbine/,,,,,,,,$0.00,"Kudu Kannon (Sub Woofer),DMR/NGSW Replacement (Budget)",,,Nicholas Preston,6/3/2022 1:12am,Nicholas Preston,11/30/2022 11:09pm,,416,
magpul grip (Large),$24.00,MAG1165_Feature_Magpul_MOE_K2-XL_Grip_01.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/T55cJxS98Mdcav3_uOlPhg/mS14QV2AI8QQ9vzBwZ7k3Mn91ZvMMjbta9RSnrrzsYdkjaB1CkT0LeIkIOkuJMfsEPehJf3SuarY46EGXAVzUUCVCMmXUunhGUwtcd2NGN3udlTuqXJ4v7sRbcFJhcIS_w-I_8WDHjfyo3zN_zv8yg/Dfid_6p4II9EgqpxrDeUa5pC2YQzdciSVA7c289MtSg),https://magpul.com/firearm-accessories/grips.html,,,,,,,,$0.00,"""Zev Striker (ghost, clone)"",Manchurian Mandate",49,,Nicholas Preston,5/31/2022 11:16pm,Nicholas Preston,8/13/2022 7:16pm,,499,
Radian Weapons Talon Ambi Safety Selector,$75.00,TAL-007_R0233-Talon2Lever-Red.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/DjJ0F00NXHKrV-qGXe_J2Q/YaVb8t4nMkdD835GqIKbbJEPYN-szYk0Yynfl-Lx7K5MS4QNIiWAho8hPv_Lpls0PeDK-_Qy3ppvUb7Jks98Z_LSjo2_H5KdxwGeTMWUup8F3Jhxeh1g00_8B4udf0zA/Kykse9D4gW7vHsvLUVMZucjxP33TGSsg6Ts412-c8fI),https://www.radianweapons.com/en/accessories/talons,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:46pm,Nicholas Preston,6/10/2022 12:46am,,534,
Flat Face AR Gold Trigger ATC 2.5 pull,$279.00,AR-ADJ-FLAT-SIDE-R-1-570x570.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/d6SjiABf5GDRUqaswjnV8Q/w-oBE28TUez3JP-T8So9nL_0Na2Wwqr0gSgZEmFFlAkqVt02r9G16H4-dU_HqNhq2aZHG0QV2Bmcw8rrmBBMpbeXa23s8F6jzm6tIAS2TfwH1xqvOiyVANnv_QVDA5OE/ZBTkLRg0NSnDn--VebppxM5ri6WatFDdE4xbvldgczA),https://americantrigger.com/shop/ar-platform-triggers/ar-gold-adjustable-trigger-ar-15-ar-10/,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:46pm,Nicholas Preston,6/10/2022 12:42am,,536,
"(Not-Zev) BCG Manganese Phosphate Finish, Chrome Lined",$140.00,"BCG_Spear__08291.1634562257.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/9xd9NDhFLXLr7FaazFm5FQ/_LbGHGulNTQpixOzN8pq7X5QCV352ULaphr9gB_lfAqLjSWPQt8nasxxO2oATzMeZGcWY7u37dCy4S_qCCyFBdAdRqDPvxb5-MHwat16rfFHs_8z6OYf-ArUJwncUFpq/nv3MT2sBRIWe7PSccAYfkzj0QJnpcd3JawNYJNRT1V0),BCG-C4-6__51568.1634562257.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/ZAZjxnhM7ZmamuamQ1aTEA/tmdgqdpfdkuclKQuG3SD3pq-qgYSQHe5WjXpIcMImxuUKdeC1zY9B5sGiZYCHLSseTG8eNqdLeys3YReJRCTj_lwNzhTmLjuv0XnMm94THeZYPgqN5lLMJP_2pLZ85kY/GN54Le0zkT50klWxyi-9JnjF3jGxTk4QvvFRjBsEGN0)",https://centurionarms.com/bolt-carrier-group/,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:46pm,Nicholas Preston,6/10/2022 1:03am,,526,
H3 Carbine Buffer - ZEV,$35.00,,,,,,,,,,$0.00,,,,Nicholas Preston,5/31/2022 10:45pm,Nicholas Preston,6/10/2022 12:48am,,533,
ZEV Muzzle Device,$63.20,ZMD_556_media-1.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/U1kTkY932D3K6OXbXIzEeA/CbWAcJmkd90pWQhRUB-3B2AQ9av1z6FZT5duNjcbdASX-rsGE_drd6TaljE5lQ29z75nc4dKez4CvCtJjUzmDrCg6oWnIHFwoR7-3PxCFPQ/_PmphrDMww9ZU-18_RXHGzUc87VQzLKbFARPvL1DaOs),https://www.zevtechnologies.com/zev-muzzle-device,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:44pm,Nicholas Preston,6/10/2022 12:28am,,538,
"ZEV 416R10.5"" match barrel 5.56 1:7 Carbine",$250.00,ZEV-BBL-556-10.5-BRZ_10-%28Pointing%20Right%29.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/58OyFKGZebBH-RXGmCdlcg/QEhBBxN-Zn_fkhg6d1mp8OYLHVQkfsl3nlKRLnf3ZPbnObFZrhlETTluL2R_qV8PQigmr6gH_c-6BH8S9mgmT39uvU-0v6e_-zrzy9HhzlvB40hcH1ZsuRTtnKqVQ2h3_VpWlsWx1aj_cZA5A1Cnhg/TLxbRZ2zwZz7vk7a0u-IFYmmxQPnxpe9e9gS2onRRPQ),https://www.zevtechnologies.com/zev-core-elite-10.5-bronze-barrel-5.56-nato,5.56 NATO,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:43pm,Nicholas Preston,6/10/2022 12:25am,,540,
ZEV Wedge Lock Handguard,$299.00,ZT-HG-556-WEDGE-9_1_HR-1.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/GdUGRI25_HaZQ_0CYf9xpw/FivlyIuvcQRICp2Mj49IGW8yQZvFNHpEeD7u0FC8n1j-rU1K2MgLZz2JVGBQ32TRgaV8JjRJVLYmkN-Up9bC5nyfsBPCgFsfqIIo5bbe-hhML5Dch8-BlxLKJbOULrTM/kv9JuyFJ80JeolJOndFu6TSqLrsMF9sQwQHx_X9dSos),https://www.bigtexordnance.com/product/zev-technologies-wedge-lock-rail-mlok-all-lengths/,,,,,,,,$0.00,"""Zev Striker (ghost, clone)""",,,Nicholas Preston,5/31/2022 10:42pm,Nicholas Preston,6/10/2022 12:24am,,541,
Zev Core Elite Upper 5.56 NATO,,ZEV-BBL-556-10.5-BRZ_10-%28Pointing%20Right%29.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/hPFCqjfKdFc7yDMiYjEH-w/0o8V2uBMv-WUDq--X7sUKz_8a9e4aBDpOy_yaddpNdDS4JRDqb3IfA41jWz_JsJMihh3ne4nWWeqhkPxQti_Qqh1CpwRB_L_2LtWz7hqp_r_J3A7dQIlclp0v1I3Ay7E35u8s5y56K8dKnsNR0IrKg/qyAWMKMVWmwPe4ngl0NC9sSOVGHvoBfQjlEH3aykg6c),,5.56 NATO,,,,,,,$0.00,,,,Nicholas Preston,5/31/2022 10:38pm,Nicholas Preston,6/10/2022 12:25am,,539,
SureFire WarComp,$139.00,,,,,,,,,,$0.00,Accessories,,,Nicholas Preston,5/28/2022 9:05pm,Nicholas Preston,5/28/2022 9:10pm,,544,
FailZero NiB BCG,$225.00,,https://www.righttobear.com/failzero-nickel-boron-lightweight-bcg-fz-lw-bcg-01-nh/,5.56 NATO,,,,,,,$0.00,The Brass Tacks,,,Nicholas Preston,5/26/2022 11:44pm,Nicholas Preston,5/26/2022 11:45pm,,546,
Vortex Riflescope Caps,$30.00,,https://www.midwayusa.com/product/2420301597,Any,,,Scope,,,,$0.00,Accessories,,,Nicholas Preston,5/26/2022 1:11pm,Nicholas Preston,5/26/2022 1:12pm,,561,
ETS 30 rnd GLock mags,$21.00,,https://gunmagwarehouse.com/ets-glock-20-10mm-30-round-extended-magazine-6948.html,10mm,,,,,,,$0.00,,,,Anonymous,5/26/2022 9:43am,Anonymous,5/26/2022 9:43am,,562,
10 pack lancer mags,$129.99,,https://gunmagwarehouse.com/10-pack-lancer-l5-ar-15-223-5-56-30-round-advanced-warfighter-magazine-4197.html,5.56 NATO,,,,,,,$0.00,Accessories,,94,Anonymous,5/26/2022 9:43am,Nicholas Preston,5/26/2022 10:06pm,,557,
Surefire 60 round mag,$134.99,,https://gunmagwarehouse.com/surefire-ar-15-223-5-56-60-round-magazine.html,5.56 NATO,,,,,& .223,,$0.00,,,,Anonymous,5/26/2022 9:42am,Anonymous,5/26/2022 9:42am,,563,
Gen II - CAM Loader for all Pistol Mags 9mm/.40 cal,$30.00,,https://www.etsgroup.us/ETS-Group-C-A-M-Loader-p/etscam-9-40.htm,9mm,,,,,and .40 cal,,$0.00,Accessories,,,Anonymous,5/26/2022 9:35am,Nicholas Preston,5/26/2022 9:36am,,564,
CAM Universtal Loader for Rifles,$30.00,,https://www.etsgroup.us/ETS-Group-C-A-M-Loader-p/etscam-rifle.htm,Any,,,,,,,$0.00,Accessories,,,Anonymous,5/26/2022 9:34am,Nicholas Preston,5/26/2022 9:36am,,565,
Tactical Ordinance - Custom .224 Valkyrie barrels,$340.00,,https://tacticalordnance.com/product/ar-15-224-valkyrie-ev-5-stainless-steel-barrels/,.224 Valkyrie,,,,,,,$0.00,,,,Anonymous,5/7/2022 7:15pm,Anonymous,5/7/2022 7:15pm,,566,
TITANIUM SCORPION MUZZLE BRAKE (NEW GEN II) --- True 68% Recoil Reduction,,blank.gif (https://v5.airtableusercontent.com/v1/19/19/1690689600000/XYW1qlkNiKeMbOq-oKhA9Q/0_A8OxB_dgheEXEhFKwwuKffQHxcxYOUqE3swQmHNVaGRlLpbcA6DbeMud9TPFxJHa9X_uBjJVkJ4kedZOYkv6fBqRASxkI4qEtUgr8DwMY/-glrqhy_67Q9RqNX8F9R2Gr5w6nDsNW3VZgXEMKgX80),https://www.preppersdiscount.com/store/p525/www.preppersdiscount.com/store/c28.html,5.56 NATO,,,,,,,$0.00,,,,Anonymous,5/7/2022 8:32am,Anonymous,5/7/2022 8:32am,,567,
Suppressor Cover - Burn Proof Gear,$150.00,Photoleap-71.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/w8d6hLqpJHaDKJiPA_6IyA/BJOossKz6Raf84VtSyKhNOakCUkeE2pKA7To6xAnsuIlZoN-p-N4ZoDXbo60bFzB-Hb2ophviI3T1Zlz2YZve1JiAR4fY7161iv-1wGHXDc/wR_XLLXKM_SgIZw3aaGRiSbEsCSfSx2XPGRRKdKYWTA),https://www.burnproofgear.com/product/bpg-sc-h/,Any,,,,,Make sure you get the correct size for your suppressor diameter!,,$0.00,,,,Anonymous,5/6/2022 4:30am,Anonymous,5/6/2022 4:30am,,568,
Illuminator - Smith Tactics,$175.00,,https://www.smith-tactics.com/products/optics-smith-tactics-003b-3628,Any,,,,,,,$0.00,,,,Anonymous,5/2/2022 7:24am,Anonymous,5/2/2022 7:24am,,572,
Battle Bar,,,https://www.smith-tactics.com/products/accessories-smith-tactics-001b-3628,Any,,,,,,,$0.00,,,,Anonymous,5/2/2022 7:23am,Anonymous,5/2/2022 7:23am,,573,
